project,version,tracer,kind,weight,zrange,region,available,data type,directory
full_shape/data_splits,blinded_data/data-dr2-v2,BGS_BRIGHT-21.35,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.1-0.4,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,BGS_BRIGHT-21.35,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.1-0.4,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,BGS_BRIGHT-21.35,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.1-0.4,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,ELG_LOPnotqso,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,1.1-1.6,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,S,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,SGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,SGCnoDES,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,GAL040,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,GAL060,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,GCcomb,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,N,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NGC,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NGCnoN,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
full_shape/data_splits,blinded_data/data-dr2-v2,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NS,1,data,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/blinded_data/data-dr2-v2
